"Package","Version Installed","Vulnerability ID","Severity"
"login","1:4.8.1-2ubuntu2.2","CVE-2024-56433","Low"
"passwd","1:4.8.1-2ubuntu2.2","CVE-2024-56433","Low"
"libgcrypt20","1.9.4-3ubuntu3","CVE-2024-2236","Low"
"libsystemd0","249.11-0ubuntu3.16","CVE-2023-7008","Low"
"libudev1","249.11-0ubuntu3.16","CVE-2023-7008","Low"
"libtasn1-6","4.18.0-4ubuntu0.1","CVE-2021-46848","Low"
"libssl3","3.0.2-0ubuntu1.19","CVE-2024-41996","Low"
"curl","7.81.0-1ubuntu1.20","CVE-2025-0167","Low"
"libcurl4","7.81.0-1ubuntu1.20","CVE-2025-0167","Low"
"tar","1.34+dfsg-1ubuntu0.1.22.04.2","CVE-2025-45582","Medium"
"libpcre2-8-0","10.39-3ubuntu0.1","CVE-2025-58050","Medium"
"libzstd1","1.4.8+dfsg-3build1","CVE-2022-4899","Low"
"dpkg","1.21.1ubuntu2.3","CVE-2025-6297","Low"
"coreutils","8.32-4.1ubuntu1.2","CVE-2016-2781","Low"
"libpcre2-8-0","10.39-3ubuntu0.1","CVE-2022-41409","Low"
"libssl3","3.0.2-0ubuntu1.19","CVE-2025-27587","Low"
"libpam-modules","1.4.0-11ubuntu2.6","CVE-2024-10041","Medium"
"libpam-modules-bin","1.4.0-11ubuntu2.6","CVE-2024-10041","Medium"
"libpam-runtime","1.4.0-11ubuntu2.6","CVE-2024-10041","Medium"
"libpam0g","1.4.0-11ubuntu2.6","CVE-2024-10041","Medium"
"libncurses6","6.3-2ubuntu0.1","CVE-2023-50495","Low"
"libncursesw6","6.3-2ubuntu0.1","CVE-2023-50495","Low"
"libtinfo6","6.3-2ubuntu0.1","CVE-2023-50495","Low"
"ncurses-base","6.3-2ubuntu0.1","CVE-2023-50495","Low"
"ncurses-bin","6.3-2ubuntu0.1","CVE-2023-50495","Low"
"gcc-12-base","12.3.0-1ubuntu1~22.04.2","CVE-2022-27943","Low"
"libgcc-s1","12.3.0-1ubuntu1~22.04.2","CVE-2022-27943","Low"
"libstdc++6","12.3.0-1ubuntu1~22.04.2","CVE-2022-27943","Low"
"libpam-modules","1.4.0-11ubuntu2.6","CVE-2025-8941","Medium"
"libpam-modules-bin","1.4.0-11ubuntu2.6","CVE-2025-8941","Medium"
"libpam-runtime","1.4.0-11ubuntu2.6","CVE-2025-8941","Medium"
"libpam0g","1.4.0-11ubuntu2.6","CVE-2025-8941","Medium"
"libpcre3","2:8.39-13ubuntu0.22.04.1","CVE-2017-11164","Negligible"
"login","1:4.8.1-2ubuntu2.2","CVE-2023-29383","Low"
"passwd","1:4.8.1-2ubuntu2.2","CVE-2023-29383","Low"
"libc-bin","2.35-0ubuntu3.10","CVE-2025-8058","Medium"
"libc6","2.35-0ubuntu3.10","CVE-2025-8058","Medium"
"libssh-4","0.9.6-2ubuntu0.22.04.4","CVE-2025-8114","Medium"
"libncurses6","6.3-2ubuntu0.1","CVE-2025-6141","Low"
"libncursesw6","6.3-2ubuntu0.1","CVE-2025-6141","Low"
"libtinfo6","6.3-2ubuntu0.1","CVE-2025-6141","Low"
"ncurses-base","6.3-2ubuntu0.1","CVE-2025-6141","Low"
"ncurses-bin","6.3-2ubuntu0.1","CVE-2025-6141","Low"
"coreutils","8.32-4.1ubuntu1.2","CVE-2025-5278","Low"
"gpgv","2.2.27-3ubuntu2.4","CVE-2022-3219","Low"
